"Date","Price","Open","High","Low","Change %"
"03/09/2021","13.085","13.085","13.085","13.085","-0.02%"
"03/08/2021","13.088","13.088","13.088","13.088","0.17%"
"03/05/2021","13.066","13.066","13.066","13.066","0.00%"
"03/04/2021","13.066","13.066","13.066","13.066","0.15%"
"03/03/2021","13.046","13.046","13.046","13.046","0.63%"
"03/02/2021","12.964","12.964","12.964","12.964","-0.02%"
"03/01/2021","12.967","12.967","12.967","12.967","1.12%"
"02/26/2021","12.824","12.824","12.824","12.824","-0.01%"
"02/25/2021","12.825","12.825","12.825","12.825","-0.03%"
"02/24/2021","12.829","12.829","12.829","12.829","-0.19%"
"02/23/2021","12.854","12.854","12.854","12.854","0.12%"
"02/22/2021","12.838","12.838","12.838","12.838","-0.13%"
"02/19/2021","12.855","12.855","12.855","12.855","0.02%"
"02/18/2021","12.853","12.853","12.853","12.853","-0.03%"
"02/17/2021","12.857","12.857","12.857","12.857","0.49%"
"02/16/2021","12.794","12.794","12.794","12.794","0.02%"
"02/15/2021","12.792","12.792","12.792","12.792","-0.41%"
"02/12/2021","12.845","12.845","12.845","12.845","-0.01%"
"02/11/2021","12.846","12.846","12.846","12.846","0.01%"
"02/10/2021","12.845","12.845","12.845","12.845","0.70%"
"02/09/2021","12.756","12.756","12.756","12.756","-0.01%"
"02/08/2021","12.757","12.757","12.757","12.757","-0.49%"
"02/05/2021","12.820","12.820","12.820","12.820","-0.23%"
"02/04/2021","12.850","12.850","12.850","12.850","0.01%"
"02/03/2021","12.849","12.849","12.849","12.849","0.00%"
"02/02/2021","12.849","12.849","12.849","12.849","1.24%"
"02/01/2021","12.692","12.692","12.692","12.692","-0.02%"
"01/29/2021","12.694","12.694","12.694","12.694","-6.94%"
"01/28/2021","13.641","13.191","13.641","13.187","7.44%"
"01/27/2021","12.696","12.696","12.696","12.696","0.14%"
"01/26/2021","12.678","12.678","12.678","12.678","-0.03%"
"01/25/2021","12.682","12.682","12.682","12.682","1.27%"
"01/22/2021","12.523","12.523","12.523","12.523","0.02%"
"01/21/2021","12.520","12.520","12.520","12.520","-0.32%"
"01/20/2021","12.560","12.560","12.560","12.560","0.01%"
"01/19/2021","12.559","12.559","12.559","12.559","0.01%"
"01/18/2021","12.558","12.558","12.558","12.558","-0.77%"
"01/15/2021","12.655","12.655","12.655","12.655","0.00%"
"01/14/2021","12.655","12.655","12.655","12.655","0.31%"
"01/13/2021","12.616","12.616","12.616","12.616","0.37%"
"01/12/2021","12.570","12.570","12.570","12.570","-0.01%"
"01/11/2021","12.571","12.571","12.571","12.571","-1.18%"
"01/08/2021","12.721","12.721","12.721","12.721","-8.24%"
"01/07/2021","13.863","13.274","13.863","13.274","8.96%"
"01/06/2021","12.724","12.724","12.724","12.724","0.00%"
"01/05/2021","12.724","12.724","12.724","12.724","0.01%"
"01/04/2021","12.723","12.723","12.723","12.723","-0.74%"
"12/31/2020","12.818","12.818","12.818","12.818","1.59%"
"12/30/2020","12.617","12.617","12.617","12.617","-0.01%"
"12/29/2020","12.618","12.618","12.618","12.618","-0.09%"
"12/28/2020","12.629","12.629","12.629","12.629","2.28%"
"12/25/2020","12.347","12.347","12.347","12.347","-0.02%"
"12/24/2020","12.349","12.349","12.349","12.349","0.00%"
"12/23/2020","12.349","12.349","12.349","12.349","-0.01%"
"12/22/2020","12.350","12.350","12.350","12.350","-0.88%"
"12/21/2020","12.460","12.460","12.460","12.460","-1.29%"
"12/18/2020","12.623","12.623","12.623","12.623","0.01%"
"12/17/2020","12.622","12.622","12.622","12.622","-1.24%"
"12/16/2020","12.781","12.781","12.781","12.781","-0.01%"
"12/15/2020","12.782","12.782","12.782","12.782","0.02%"
"12/14/2020","12.779","12.779","12.779","12.779","-1.40%"
"12/11/2020","12.960","12.960","12.960","12.960","0.01%"
"12/10/2020","12.959","12.959","12.959","12.959","-0.67%"
"12/09/2020","13.046","13.046","13.046","13.046","-0.05%"
"12/08/2020","13.053","13.053","13.053","13.053","0.01%"
"12/07/2020","13.052","13.052","13.052","13.052","-1.02%"
"12/04/2020","13.187","13.187","13.187","13.187","-0.02%"
"12/03/2020","13.190","13.190","13.190","13.190","0.53%"
"12/02/2020","13.121","13.121","13.121","13.121","0.15%"
"12/01/2020","13.101","13.101","13.101","13.101","-0.02%"
"11/30/2020","13.103","13.103","13.103","13.103","-0.61%"
"11/27/2020","13.184","13.184","13.184","13.184","0.02%"
"11/26/2020","13.182","13.182","13.182","13.182","-0.02%"
"11/25/2020","13.184","13.184","13.184","13.184","0.05%"
"11/24/2020","13.178","13.178","13.178","13.178","-0.04%"
"11/23/2020","13.183","13.183","13.183","13.183","0.37%"
"11/20/2020","13.134","13.134","13.134","13.134","0.00%"
"11/19/2020","13.134","13.134","13.134","13.134","0.02%"
"11/18/2020","13.131","13.131","13.131","13.131","-0.02%"
"11/17/2020","13.133","13.133","13.133","13.133","-1.02%"
"11/16/2020","13.269","13.269","13.269","13.269","-0.24%"
"11/13/2020","13.301","13.301","13.301","13.301","-0.01%"
"11/12/2020","13.302","13.302","13.302","13.302","-0.69%"
"11/11/2020","13.394","13.394","13.394","13.394","0.00%"
"11/10/2020","13.394","13.394","13.394","13.394","-0.05%"
"11/09/2020","13.401","13.401","13.401","13.401","-4.52%"
"11/06/2020","14.035","14.035","14.035","14.035","4.03%"
"11/05/2020","13.491","13.491","13.491","13.491","0.03%"
"11/04/2020","13.487","13.487","13.487","13.487","0.08%"
"11/03/2020","13.476","13.476","13.476","13.476","0.51%"
"11/02/2020","13.408","13.408","13.408","13.408","0.01%"
"10/30/2020","13.407","13.407","13.407","13.407","-3.98%"
"10/29/2020","13.963","13.967","13.967","13.963","4.13%"
"10/28/2020","13.409","13.409","13.409","13.409","-0.02%"
"10/27/2020","13.412","13.412","13.412","13.412","0.10%"
"10/26/2020","13.399","13.399","13.399","13.399","1.18%"
"10/23/2020","13.243","13.243","13.243","13.243","-0.01%"
"10/22/2020","13.244","13.244","13.244","13.244","0.03%"
"10/21/2020","13.240","13.240","13.240","13.240","-0.04%"
"10/20/2020","13.245","13.245","13.245","13.245","0.00%"
"10/19/2020","13.245","13.245","13.245","13.245","-0.01%"
"10/16/2020","13.246","13.246","13.246","13.246","0.01%"
"10/15/2020","13.245","13.245","13.245","13.245","-0.10%"
"10/14/2020","13.258","13.258","13.258","13.258","-0.01%"
"10/13/2020","13.259","13.259","13.259","13.259","-0.04%"
"10/12/2020","13.264","13.264","13.264","13.264","-0.09%"
"10/09/2020","13.276","13.276","13.276","13.276","-6.54%"
"10/08/2020","14.205","13.785","14.205","13.785","7.07%"
"10/07/2020","13.267","13.267","13.267","13.267","0.36%"
"10/06/2020","13.220","13.220","13.220","13.220","-0.05%"
"10/05/2020","13.227","13.227","13.227","13.227","0.75%"
"10/02/2020","13.128","13.128","13.128","13.128","-0.01%"
"10/01/2020","13.129","13.129","13.129","13.129","-0.04%"
"09/30/2020","13.134","13.134","13.134","13.134","0.00%"
"09/29/2020","13.134","13.134","13.134","13.134","-0.01%"
"09/28/2020","13.135","13.135","13.135","13.135","-2.39%"
"09/25/2020","13.456","13.456","13.456","13.456","-0.01%"
"09/24/2020","13.457","13.457","13.457","13.457","-0.01%"
"09/23/2020","13.459","13.459","13.459","13.459","-0.01%"
"09/22/2020","13.461","13.461","13.461","13.461","-0.01%"
"09/21/2020","13.463","13.463","13.463","13.463","0.17%"
"09/18/2020","13.440","13.440","13.440","13.440","0.01%"
"09/17/2020","13.439","13.439","13.439","13.439","-0.02%"
"09/16/2020","13.442","13.442","13.442","13.442","0.34%"
"09/15/2020","13.397","13.397","13.397","13.397","-0.13%"
"09/14/2020","13.414","13.414","13.414","13.414","0.23%"
"09/11/2020","13.383","13.383","13.383","13.383","0.01%"
"09/10/2020","13.381","13.381","13.381","13.381","0.29%"
"09/09/2020","13.342","13.342","13.342","13.342","0.02%"
"09/08/2020","13.339","13.339","13.339","13.339","-1.19%"
"09/07/2020","13.500","13.500","13.500","13.500","0.00%"
"09/04/2020","13.500","13.500","13.500","13.500","-0.01%"
"09/03/2020","13.502","13.502","13.502","13.502","0.03%"
"09/02/2020","13.498","13.498","13.498","13.498","-0.01%"
"09/01/2020","13.499","13.499","13.499","13.499","-0.01%"
"08/31/2020","13.500","13.500","13.500","13.500","-0.18%"
"08/28/2020","13.524","13.524","13.524","13.524","-0.02%"
"08/27/2020","13.527","13.527","13.527","13.527","0.02%"
"08/26/2020","13.524","13.524","13.524","13.524","-0.04%"
"08/25/2020","13.529","13.529","13.529","13.529","-0.01%"
"08/24/2020","13.531","13.531","13.531","13.531","-0.04%"
"08/21/2020","13.536","13.536","13.536","13.536","-4.16%"
"08/20/2020","14.123","14.123","14.123","14.123","4.31%"
"08/19/2020","13.539","13.539","13.539","13.539","-0.01%"
"08/18/2020","13.540","13.540","13.540","13.540","0.13%"
"08/17/2020","13.522","13.522","13.522","13.522","-0.36%"
"08/14/2020","13.571","13.571","13.571","13.571","-0.01%"
"08/13/2020","13.573","13.573","13.573","13.573","-0.01%"
"08/12/2020","13.575","13.575","13.575","13.575","0.42%"
"08/11/2020","13.518","13.518","13.518","13.518","0.01%"
"08/10/2020","13.516","13.516","13.516","13.516","-0.50%"
"08/07/2020","13.584","13.584","13.584","13.584","-0.03%"
"08/06/2020","13.588","13.588","13.588","13.588","1.09%"
"08/05/2020","13.441","13.441","13.441","13.441","-0.29%"
"08/04/2020","13.480","13.480","13.480","13.480","-3.11%"
"08/03/2020","13.913","13.918","13.918","13.913","6.11%"
"07/31/2020","13.111","13.111","13.111","13.111","-11.08%"
"07/30/2020","14.744","14.649","14.744","14.649","10.05%"
"07/29/2020","13.398","13.398","13.398","13.398","0.90%"
"07/28/2020","13.279","13.279","13.279","13.279","-0.14%"
"07/27/2020","13.297","13.297","13.297","13.297","0.02%"
"07/24/2020","13.295","13.295","13.295","13.295","3.47%"
"07/23/2020","12.849","12.849","12.849","12.849","4.03%"
"07/22/2020","12.352","12.352","12.352","12.352","0.00%"
"07/21/2020","12.352","12.352","12.352","12.352","0.00%"
"07/20/2020","12.352","12.352","12.352","12.352","0.00%"
"07/17/2020","12.352","12.352","12.352","12.352","0.02%"
"07/16/2020","12.349","12.349","12.349","12.349","0.00%"
"07/15/2020","12.349","12.349","12.349","12.349","-0.01%"
"07/14/2020","12.350","12.350","12.350","12.350","0.00%"
"07/13/2020","12.350","12.350","12.350","12.350","-0.01%"
"07/10/2020","12.351","12.351","12.351","12.351","0.01%"
"07/09/2020","12.350","12.350","12.350","12.350","-0.01%"
"07/08/2020","12.351","12.351","12.351","12.351","0.02%"
"07/07/2020","12.348","12.348","12.348","12.348","-7.31%"
"07/06/2020","13.322","13.322","13.322","13.322","0.02%"
"07/03/2020","13.319","13.319","13.319","13.319","-4.40%"
"07/02/2020","13.932","13.932","13.932","13.932","-0.01%"
"07/01/2020","13.934","13.934","13.934","13.934","4.61%"
"06/30/2020","13.319","13.319","13.319","13.319","3.59%"
"06/29/2020","12.857","12.857","12.857","12.857","-0.02%"
"06/26/2020","12.860","12.860","12.860","12.860","0.00%"
"06/25/2020","12.860","12.860","12.860","12.860","0.01%"
"06/24/2020","12.859","12.859","12.859","12.859","0.01%"
"06/23/2020","12.858","12.858","12.858","12.858","4.14%"
"06/22/2020","12.347","12.347","12.347","12.347","0.00%"
"06/19/2020","12.347","12.347","12.347","12.347","-0.02%"
"06/18/2020","12.349","12.349","12.349","12.349","0.00%"
"06/17/2020","12.349","12.349","12.349","12.349","-0.04%"
"06/16/2020","12.354","12.354","12.354","12.354","-0.01%"
"06/15/2020","12.355","12.355","12.355","12.355","0.00%"
"06/12/2020","12.355","12.355","12.355","12.355","0.01%"
"06/11/2020","12.354","12.354","12.354","12.354","-0.01%"
"06/10/2020","12.355","12.355","12.355","12.355","-0.07%"
"06/09/2020","12.364","12.364","12.364","12.364","-0.01%"
"06/08/2020","12.365","12.365","12.365","12.365","-0.01%"
"06/05/2020","12.366","12.366","12.366","12.366","1.37%"
"06/04/2020","12.199","12.199","12.199","12.199","0.01%"
"06/03/2020","12.198","12.198","12.198","12.198","0.00%"
"06/02/2020","12.198","12.198","12.198","12.198","-1.25%"
"06/01/2020","12.352","12.352","12.352","12.352","0.02%"
"05/29/2020","12.350","12.350","12.350","12.350","-4.07%"
"05/28/2020","12.875","12.875","12.875","12.875","0.02%"
"05/27/2020","12.872","12.872","12.872","12.872","4.24%"
"05/26/2020","12.348","12.927","12.927","12.348","-4.48%"
"05/25/2020","12.927","12.927","12.927","12.927","4.27%"
"05/22/2020","12.398","12.398","12.398","12.398","-0.03%"
"05/21/2020","12.402","12.402","12.402","12.402","0.02%"
"05/20/2020","12.400","12.400","12.400","12.400","0.01%"
"05/19/2020","12.399","12.399","12.399","12.399","-0.97%"
"05/18/2020","12.521","12.521","12.521","12.521","0.02%"
"05/15/2020","12.519","12.519","12.519","12.519","-0.02%"
"05/14/2020","12.521","12.521","12.521","12.521","-0.61%"
"05/13/2020","12.598","12.598","12.598","12.598","-0.02%"
"05/12/2020","12.600","12.600","12.600","12.600","-0.02%"
"05/11/2020","12.602","12.602","12.602","12.602","0.02%"
"05/08/2020","12.599","12.599","12.599","12.599","-0.02%"
"05/07/2020","12.601","12.601","12.601","12.601","0.02%"
"05/06/2020","12.599","12.599","12.599","12.599","-0.02%"
"05/05/2020","12.601","12.601","12.601","12.601","2.62%"
"05/04/2020","12.279","12.279","12.279","12.279","-0.01%"
"05/01/2020","12.280","12.280","12.280","12.280","-0.01%"
"04/30/2020","12.281","12.281","12.281","12.281","-1.75%"
"04/29/2020","12.500","12.500","12.500","12.500","0.01%"
"04/28/2020","12.499","12.499","12.499","12.499","3.28%"
"04/27/2020","12.102","12.102","12.102","12.102","0.02%"
"04/24/2020","12.100","12.100","12.100","12.100","-0.01%"
"04/23/2020","12.101","12.101","12.101","12.101","0.02%"
"04/22/2020","12.099","12.099","12.099","12.099","-0.03%"
"04/21/2020","12.103","12.103","12.103","12.103","-3.60%"
"04/20/2020","12.554","12.620","12.620","12.554","3.23%"
"04/17/2020","12.162","12.162","12.162","12.162","-0.01%"
"04/16/2020","12.163","12.163","12.163","12.163","0.01%"
"04/15/2020","12.162","12.162","12.162","12.162","-3.19%"
"04/14/2020","12.563","12.563","12.563","12.563","0.01%"
"04/13/2020","12.562","12.562","12.562","12.562","0.01%"
"04/10/2020","12.561","12.561","12.561","12.561","-0.02%"
"04/09/2020","12.564","12.564","12.564","12.564","0.01%"
"04/08/2020","12.563","12.563","12.563","12.563","0.00%"
"04/07/2020","12.563","12.563","12.563","12.563","-6.39%"
"04/06/2020","13.420","13.420","13.420","13.420","0.01%"
"04/03/2020","13.419","13.419","13.419","13.419","0.00%"
"04/02/2020","13.419","13.419","13.419","13.419","-3.43%"
"04/01/2020","13.895","13.895","13.895","13.895","-0.01%"
"03/31/2020","13.896","13.896","13.896","13.896","-0.01%"
"03/30/2020","13.898","13.898","13.898","13.898","0.03%"
"03/27/2020","13.894","13.894","13.894","13.894","-0.01%"
"03/26/2020","13.895","13.895","13.895","13.895","-0.01%"
"03/25/2020","13.896","13.896","13.896","13.896","-0.01%"
"03/24/2020","13.898","13.898","13.898","13.898","0.01%"
"03/23/2020","13.896","13.896","13.896","13.896","-0.01%"
"03/20/2020","13.898","13.898","13.898","13.898","0.01%"
"03/19/2020","13.896","13.896","13.896","13.896","0.01%"
"03/18/2020","13.894","13.894","13.894","13.894","-0.02%"
"03/17/2020","13.897","13.897","13.897","13.897","0.01%"
"03/16/2020","13.895","13.895","13.895","13.895","-0.02%"
"03/13/2020","13.898","13.898","13.898","13.898","-4.10%"
"03/12/2020","14.491","14.491","14.491","14.491","1.47%"
"02/25/2020","14.281","14.281","14.281","14.281","0.01%"
"02/24/2020","14.279","14.279","14.279","14.279","0.64%"
"02/21/2020","14.188","14.188","14.188","14.188","-0.02%"
"02/20/2020","14.191","14.191","14.191","14.191","-0.50%"
"02/19/2020","14.263","14.263","14.263","14.263","-0.04%"
"02/18/2020","14.268","14.268","14.268","14.268","-0.01%"
"02/17/2020","14.270","14.270","14.270","14.270","-0.49%"
"02/14/2020","14.340","14.340","14.340","14.340","-0.01%"
"02/13/2020","14.342","14.342","14.342","14.342","-1.16%"
"02/12/2020","14.510","14.510","14.510","14.510","-0.01%"
"02/11/2020","14.511","14.511","14.511","14.511","-0.20%"
"02/10/2020","14.540","14.540","14.540","14.540","-0.54%"
"02/07/2020","14.619","14.619","14.619","14.619","0.00%"
"02/06/2020","14.619","14.619","14.619","14.619","-0.21%"
"02/05/2020","14.650","14.650","14.650","14.650","0.16%"
"02/04/2020","14.627","14.627","14.627","14.627","1.63%"
"02/03/2020","14.392","14.392","14.392","14.392","-1.04%"
"01/31/2020","14.543","14.543","14.543","14.543","-0.01%"
"01/30/2020","14.544","14.544","14.544","14.544","0.44%"
"01/29/2020","14.481","14.481","14.481","14.481","0.01%"
"01/28/2020","14.480","14.480","14.480","14.480","0.00%"
"01/27/2020","14.480","14.480","14.480","14.480","0.54%"
"01/24/2020","14.402","14.402","14.402","14.402","0.02%"
"01/23/2020","14.399","14.399","14.399","14.399","2.84%"
"01/22/2020","14.001","14.001","14.001","14.001","-1.66%"
"01/21/2020","14.238","14.238","14.238","14.238","-0.01%"
"01/20/2020","14.240","14.240","14.240","14.240","1.78%"
"01/17/2020","13.991","13.991","13.991","13.991","0.01%"
"01/16/2020","13.990","13.990","13.990","13.990","-3.86%"
"01/15/2020","14.551","14.551","14.551","14.551","0.00%"
"01/14/2020","14.551","14.551","14.551","14.551","-0.01%"
"01/13/2020","14.552","14.552","14.552","14.552","-1.91%"
"01/10/2020","14.836","14.836","14.836","14.836","-0.01%"
"01/09/2020","14.838","14.838","14.838","14.838","-0.13%"
"01/08/2020","14.857","14.857","14.857","14.857","-4.87%"
"01/07/2020","15.618","15.618","15.618","15.618","5.13%"
"01/06/2020","14.856","14.856","14.856","14.856","-1.48%"
"01/03/2020","15.079","15.079","15.079","15.079","0.19%"
"01/02/2020","15.051","15.051","15.051","15.051","-5.18%"
"01/01/2020","15.873","15.873","15.873","15.873","5.45%"
"12/31/2019","15.052","15.052","15.052","15.052","-0.75%"
"12/30/2019","15.166","15.166","15.166","15.166","0.01%"
"12/27/2019","15.164","15.164","15.164","15.164","-0.02%"
"12/26/2019","15.167","15.167","15.167","15.167","0.01%"
"12/25/2019","15.165","15.165","15.165","15.165","0.01%"
"12/24/2019","15.163","15.163","15.163","15.163","-0.02%"
"12/23/2019","15.166","15.166","15.166","15.166","-1.97%"
"12/20/2019","15.470","15.470","15.470","15.470","0.00%"
"12/19/2019","15.470","15.470","15.470","15.470","-0.01%"
"12/18/2019","15.471","15.471","15.471","15.471","-0.44%"
"12/17/2019","15.540","15.540","15.540","15.540","0.00%"
"12/16/2019","15.540","15.540","15.540","15.540","-0.17%"
"12/13/2019","15.566","15.566","15.566","15.566","0.00%"
"12/12/2019","15.566","15.566","15.566","15.566","0.41%"
"12/11/2019","15.502","15.502","15.502","15.502","-0.01%"
"12/10/2019","15.503","15.503","15.503","15.503","-0.01%"
"12/09/2019","15.504","15.504","15.504","15.504","-0.48%"
"12/06/2019","15.579","15.579","15.579","15.579","0.01%"
"12/05/2019","15.578","15.578","15.578","15.578","-0.99%"
"12/04/2019","15.733","15.733","15.733","15.733","0.02%"
"12/03/2019","15.730","15.730","15.730","15.730","0.79%"
"12/02/2019","15.606","15.606","15.606","15.606","0.00%"
"11/29/2019","15.606","15.606","15.606","15.606","-0.01%"
"11/28/2019","15.608","15.608","15.608","15.608","0.44%"
"11/27/2019","15.540","15.540","15.540","15.540","0.03%"
"11/26/2019","15.535","15.535","15.535","15.535","-0.02%"
"11/25/2019","15.538","15.538","15.538","15.538","0.06%"
